ProtocolTime	Work

5	0.498196
15	1.477285
25	2.416844
35	3.429363
45	4.494039
55	5.513998
65	6.459064
75	7.460734
85	8.399574
95	9.547048
105	10.473158
115	11.445902
125	12.390510
135	13.321713
145	14.489283
155	15.594364
165	16.375951
175	17.469205
185	18.461698
195	19.341631
