ProtocolTime	Work

5	0.398143
15	1.268204
25	2.138809
35	2.988128
45	3.870453
55	4.719331
65	5.602484
75	6.488499
85	7.260183
95	8.225706
105	9.002741
115	9.968800
125	10.829705
135	11.625752
145	12.722611
155	13.333427
165	14.224972
175	15.019503
185	15.794432
195	16.922042
