ProtocolTime	Work

5	1.200000
15	0.400000
25	0.240000
35	0.171429
45	0.133333
55	0.109091
65	0.092308
75	0.080000
85	0.070588
95	0.063158
105	0.057143
115	0.052174
125	0.048000
135	0.044444
145	0.041379
155	0.038710
165	0.036364
175	0.034286
185	0.032432
195	0.030769
