ProtocolTime	Work

5	0.917771
15	2.766547
25	4.599126
35	6.471656
45	8.323287
55	10.144859
65	12.038925
75	13.833528
85	15.661168
95	17.586969
105	19.501764
115	21.280857
125	23.272705
135	24.978231
145	26.857433
155	28.642519
165	30.595544
175	32.355762
185	34.224987
195	36.023430
