ProtocolTime	Work

5	1.543864
15	1.015117
25	1.572418
35	2.056877
45	2.245441
55	3.331381
65	3.263184
75	4.481495
85	4.508140
95	5.938355
105	5.284099
115	5.252200
125	6.707201
135	6.746171
145	7.935899
155	8.201477
165	9.290213
175	8.929318
185	9.581157
195	10.940332
