ProtocolTime	Work

5	1.172828
15	0.976864
25	1.380565
35	1.821285
45	2.376458
55	3.171624
65	3.179113
75	4.003952
85	4.158427
95	4.812693
105	4.987661
115	5.477949
125	6.260211
135	6.926232
145	7.388232
155	7.441247
165	8.112090
175	9.103193
185	9.019716
195	9.552063
