ProtocolTime	Work

5	238.279493
10	120.233441
15	80.871599
20	59.963121
25	48.556297
30	40.068514
35	34.094295
40	30.523560
45	27.529990
50	24.788435
55	22.340458
60	20.662509
65	19.433447
70	18.555546
75	16.922092
80	16.756017
85	15.404443
90	14.732740
95	14.285520
100	13.167787
