ProtocolTime	Work

100	7.336296
150	9.328715
200	9.674006
250	10.930769
300	12.932153
350	13.921517
400	15.187804
450	16.593046
500	17.501155
550	17.927790
600	20.481817
650	22.728104
700	23.811217
750	23.441867
800	26.107987
850	27.153635
900	28.660943
950	28.600350
1000	30.049372
1050	32.106989
1100	34.541052
1150	33.399594
1200	35.114649
1250	37.367770
1300	37.057147
1350	38.891055
1400	41.111827
1450	40.743824
1500	41.824579
1550	45.139852
1600	47.305017
1650	47.154164
1700	48.747206
1750	51.014606
1800	51.689402
1850	52.115184
1900	51.863675
1950	55.619539
2000	56.234012
2050	55.302328
2100	60.604560
2150	61.772567
2200	59.946072
2250	63.935933
2300	64.045284
2350	65.143040
2400	68.002469
2450	67.412209
2500	68.571974
2550	71.831529
2600	70.719577
2650	74.131016
2700	74.207936
2750	74.607496
2800	75.695621
2850	79.330069
2900	80.680058
2950	82.572478
3000	80.945601
3050	84.160666
3100	86.166796
3150	86.573980
3200	85.058873
3250	90.611404
3300	89.793643
3350	92.919783
3400	91.358185
3450	94.833752
3500	94.744195
3550	96.483491
