ProtocolTime	Work

100	13.012327
150	13.930982
200	15.036596
250	16.304712
300	18.868406
350	19.631795
400	20.060319
450	22.599903
500	22.701475
550	25.437755
600	25.690168
650	27.381654
700	28.960739
750	30.639062
800	30.357097
850	34.935945
900	33.779526
950	37.168801
1000	37.950324
1050	38.693240
1100	42.331811
1150	41.650590
1200	42.661616
1250	45.960441
1300	46.532385
1350	48.498180
1400	47.165095
1450	50.215436
1500	50.826569
1550	53.491818
1600	56.510426
1650	56.367815
1700	57.532696
1750	60.635857
1800	60.263941
1850	63.755711
1900	61.535302
1950	65.848040
2000	63.813906
2050	67.614863
2100	71.537900
2150	68.937273
2200	71.755362
2250	72.111454
2300	75.039182
2350	76.696474
2400	77.345221
2450	76.524739
2500	80.925099
2550	81.106070
2600	82.242539
2650	84.940412
2700	87.058560
2750	85.398417
2800	88.604135
2850	91.590200
2900	92.301513
2950	94.024086
3000	96.331455
3050	96.584670
3100	99.975884
3150	98.640983
3200	99.930966
3250	101.327651
3300	103.866703
3350	104.744584
3400	104.481364
3450	104.850621
3500	109.362768
3550	110.033909
