ProtocolTime	Work

100	33.901703
150	38.190232
200	41.054510
250	43.539059
300	46.288360
350	49.148092
400	52.602156
450	57.607048
500	59.555324
550	62.018696
600	65.290048
650	69.797118
700	70.638477
750	75.977804
800	78.034293
850	82.414477
900	83.586396
950	88.452148
1000	91.284782
1050	93.846719
1100	96.346813
1150	99.925421
1200	103.097127
1250	106.597519
1300	111.219101
1350	113.865985
1400	118.352483
1450	118.112685
1500	124.322864
1550	126.949894
1600	131.283863
1650	134.469150
1700	134.652966
1750	141.115927
1800	140.864298
1850	145.094594
1900	149.162822
1950	154.605235
2000	153.880872
2050	161.219874
2100	163.244754
2150	163.245408
2200	166.342819
2250	169.062752
2300	174.427402
2350	178.398731
2400	178.391082
2450	179.674996
2500	190.123638
2550	188.893458
2600	191.056336
2650	191.740491
2700	198.914811
2750	203.256566
2800	201.194366
2850	210.439920
2900	213.209046
2950	218.875519
3000	219.984350
3050	216.704046
3100	223.435624
3150	229.849448
3200	229.598988
3250	232.479348
3300	233.502904
3350	239.462312
3400	242.733525
3450	246.572486
3500	248.477812
3550	253.302591
