ProtocolTime	Work

100	128.395748
150	56.328277
200	33.103023
250	22.711278
300	14.585887
350	11.659203
400	8.905356
450	7.304107
500	6.451411
550	4.766005
600	4.010636
650	3.088803
700	3.434166
750	2.693957
800	2.246793
850	2.352587
900	1.839590
950	1.878572
1000	1.449334
1050	1.583790
1100	1.380147
1150	1.266227
1200	1.324676
1250	1.088595
1300	1.024476
1350	0.991431
1400	1.097794
1450	0.715778
1500	0.640880
1550	0.722984
1600	0.590250
1650	0.708635
1700	0.624661
1750	0.518323
1800	0.587753
1850	0.544860
1900	0.415892
1950	0.643378
2000	0.434136
2050	0.416162
2100	0.621399
2150	0.523801
2200	0.404291
2250	0.352879
2300	0.280178
2350	0.315712
2400	0.253928
2450	0.254607
2500	0.369644
2550	0.420195
2600	0.276926
2650	0.236349
2700	0.319211
2750	0.278189
2800	0.250363
2850	0.215327
2900	0.295521
2950	0.272321
3000	0.320582
3050	0.234799
3100	0.230574
3150	0.346811
3200	0.204977
3250	0.086359
3300	0.227740
3350	0.234622
3400	0.191164
3450	0.204145
3500	0.169382
3550	0.256964
