ProtocolTime	Work

100	22.983588
150	26.912280
200	30.475207
250	32.660316
300	36.033299
350	38.477633
400	40.896876
450	44.706291
500	49.498670
550	51.887204
600	56.346552
650	57.247925
700	59.967100
750	64.923172
800	68.500450
850	71.793015
900	74.776273
950	76.254274
1000	80.799847
1050	84.088761
1100	87.204930
1150	87.369723
1200	93.245744
1250	97.569995
1300	101.897645
1350	102.771432
1400	108.427560
1450	108.927163
1500	111.204860
1550	115.922691
1600	119.951120
1650	122.726395
1700	125.119430
1750	127.455087
1800	131.219530
1850	135.643565
1900	140.395030
1950	141.625582
2000	145.684483
2050	148.330959
2100	152.587239
2150	154.629885
2200	158.081137
2250	158.322316
2300	160.940988
2350	167.650604
2400	169.066990
2450	173.514724
2500	177.715488
2550	181.085967
2600	184.399340
2650	187.698362
2700	189.730802
2750	193.263797
2800	193.291375
2850	200.747743
2900	204.082253
2950	203.712989
3000	206.401685
3050	214.921913
3100	216.514518
3150	218.503734
3200	223.017385
3250	226.764091
3300	222.743585
3350	233.531627
3400	235.652327
3450	237.341887
3500	238.125840
3550	249.478420
