ProtocolTime	Work

100	14.751466
150	16.295451
200	20.620127
250	22.504588
300	24.148787
350	27.216480
400	29.654531
450	31.903522
500	34.772414
550	37.350182
600	39.902192
650	43.132602
700	44.038152
750	47.342031
800	48.578531
850	51.589217
900	54.663871
950	56.579569
1000	59.162473
1050	61.953414
1100	64.091573
1150	67.757262
1200	69.008796
1250	72.952439
1300	74.094316
1350	79.514938
1400	78.477364
1450	84.072723
1500	85.108161
1550	86.179702
1600	90.801159
1650	94.202207
1700	91.563851
1750	96.741581
1800	98.554545
1850	100.616002
1900	104.899926
1950	106.147925
2000	110.429242
2050	114.930488
2100	115.473694
2150	117.913717
2200	118.708036
2250	121.902220
2300	121.937182
2350	124.645266
2400	129.662814
2450	129.953943
2500	131.661147
2550	135.478769
2600	139.452053
2650	139.841505
2700	143.354272
2750	148.488967
2800	150.674934
2850	152.870405
2900	151.939436
2950	158.623068
3000	159.590779
3050	161.134410
3100	164.572733
3150	169.368672
3200	167.449450
3250	170.274757
3300	174.411824
3350	180.702291
3400	179.822575
3450	180.966356
3500	186.150323
3550	186.969263
