ProtocolTime	Work

100	6.168369
150	5.518301
200	6.703269
250	6.655127
300	7.721700
350	8.506289
400	7.841928
450	8.175730
500	8.912719
550	9.288033
600	10.535286
650	9.709987
700	10.547119
750	10.810352
800	11.546893
850	12.090850
900	12.024475
950	12.287842
1000	12.745958
1050	13.345445
1100	13.904210
1150	13.822828
1200	13.576357
1250	14.173243
1300	15.010127
1350	16.283693
1400	16.579452
1450	15.853550
1500	16.827625
1550	17.356854
1600	17.183054
1650	17.924579
1700	18.268153
1750	18.907204
1800	19.187530
1850	19.006877
1900	19.879575
1950	19.471487
2000	20.165740
2050	19.919057
2100	21.994517
2150	22.386231
2200	21.016909
2250	22.936843
2300	22.240275
2350	23.276412
2400	22.741697
2450	24.596741
2500	24.729885
2550	25.380449
2600	25.766696
2650	25.002806
2700	25.349768
2750	26.455383
2800	26.831380
2850	27.684998
2900	28.426355
2950	29.118167
3000	28.225392
3050	29.262123
3100	29.702430
3150	30.822468
3200	31.496165
3250	32.015050
3300	32.102008
3350	30.418176
3400	32.756574
3450	32.566641
3500	31.695180
3550	32.242397
