ProtocolTime	Work

100	149.110662
150	79.708188
200	56.164560
250	47.678790
300	44.705426
350	42.848397
400	42.538580
450	45.167896
500	47.047728
550	48.425880
600	50.418008
650	54.782682
700	55.642590
750	57.413856
800	62.973615
850	64.320141
900	67.898979
950	70.707507
1000	72.035825
1050	79.322851
1100	78.693673
1150	83.758697
1200	86.852587
1250	89.561903
1300	93.125031
1350	96.129118
1400	100.021306
1450	104.362800
1500	105.809428
1550	110.288862
1600	112.690247
1650	114.867199
1700	118.847583
1750	120.965815
1800	126.012876
1850	126.734931
1900	131.100584
1950	134.371700
2000	136.320325
2050	144.781078
2100	143.885135
2150	147.266579
2200	149.089446
2250	154.146881
2300	156.838398
2350	158.064849
2400	158.218653
2450	166.480900
2500	168.691377
2550	170.424614
2600	175.476360
2650	178.621812
2700	181.252105
2750	183.985500
2800	189.143642
2850	188.109939
2900	192.855025
2950	195.954037
3000	199.860416
3050	202.021025
3100	207.421510
3150	210.092978
3200	209.031151
3250	216.386438
3300	221.383916
3350	221.920558
3400	226.879604
3450	229.150833
3500	230.769067
3550	240.541949
