ProtocolTime	Work

100	11.920341
150	14.994067
200	16.554181
250	19.093104
300	19.503241
350	22.157675
400	25.278967
450	27.201573
500	28.505950
550	30.803999
600	31.241987
650	34.597008
700	38.080386
750	37.125196
800	38.967548
850	40.580026
900	45.339928
950	47.562583
1000	47.897719
1050	52.215547
1100	52.298273
1150	51.948428
1200	55.521617
1250	58.270788
1300	59.299849
1350	61.370725
1400	63.609235
1450	65.709923
1500	68.057791
1550	68.503644
1600	71.615839
1650	70.914557
1700	73.641541
1750	77.956831
1800	80.366380
1850	80.284759
1900	80.803494
1950	83.745448
2000	87.469192
2050	88.341093
2100	89.862902
2150	93.563085
2200	93.704141
2250	96.456812
2300	99.227505
2350	100.702512
2400	102.495853
2450	106.906350
2500	104.408469
2550	105.117730
2600	109.165241
2650	109.714458
2700	112.662658
2750	118.295661
2800	117.656564
2850	118.632091
2900	120.309625
2950	123.139623
3000	127.253494
3050	126.003089
3100	132.402056
3150	131.892669
3200	132.102335
3250	134.822866
3300	141.519886
3350	138.368980
3400	139.772701
3450	143.378533
3500	145.360272
3550	150.399271
