ProtocolTime	Work

100	247.445283
150	112.389638
200	65.950251
250	42.357894
300	30.928252
350	22.871551
400	17.762941
450	14.570289
500	11.966500
550	10.399443
600	7.719808
650	7.595972
700	6.810739
750	5.438399
800	5.621297
850	4.804950
900	4.159033
950	3.861396
1000	3.263876
1050	3.619071
1100	2.840053
1150	2.891000
1200	2.588003
1250	2.633389
1300	2.371789
1350	2.076109
1400	1.779160
1450	2.406845
1500	2.030611
1550	1.770990
1600	1.864266
1650	1.942237
1700	1.404730
1750	1.558081
1800	1.389769
1850	1.523343
1900	1.313293
1950	1.456496
2000	1.267266
2050	1.060912
2100	1.315550
2150	1.142322
2200	1.052905
2250	0.831757
2300	0.861242
2350	1.085096
2400	0.825430
2450	0.751796
2500	1.140720
2550	0.833644
2600	1.173117
2650	1.007070
2700	0.687575
2750	0.752761
2800	0.800322
2850	0.945176
2900	0.643329
2950	0.608125
3000	0.866509
3050	0.690509
3100	0.662646
3150	0.542554
3200	0.608032
3250	0.605769
3300	0.513064
3350	0.634331
3400	0.524574
3450	0.606833
3500	0.632174
3550	0.676201
