ProtocolTime	Work

100	183.400503
150	84.301301
200	46.937178
250	32.704898
300	21.665978
350	17.479992
400	12.839557
450	11.205891
500	8.348015
550	7.276818
600	6.196074
650	5.719787
700	4.608564
750	4.070346
800	3.876500
850	3.802000
900	2.746221
950	2.674952
1000	2.408236
1050	2.236418
1100	2.452822
1150	2.225075
1200	1.877588
1250	1.627253
1300	1.663832
1350	1.752054
1400	1.421276
1450	1.470039
1500	1.227255
1550	1.229025
1600	1.141380
1650	1.199528
1700	0.948784
1750	1.127617
1800	1.003012
1850	1.083733
1900	0.907698
1950	1.202974
2000	0.830235
2050	0.663716
2100	0.668555
2150	0.836979
2200	0.734762
2250	0.781388
2300	0.508413
2350	0.795472
2400	0.557788
2450	0.627844
2500	0.563588
2550	0.614928
2600	0.538193
2650	0.316951
2700	0.650980
2750	0.542235
2800	0.526073
2850	0.362429
2900	0.447322
2950	0.407587
3000	0.416558
3050	0.437231
3100	0.411646
3150	0.374756
3200	0.349050
3250	0.269234
3300	0.356157
3350	0.286885
3400	0.312732
3450	0.404575
3500	0.419487
3550	0.391846
