ProtocolTime	Work

100	33.338131
150	37.330478
200	41.515961
250	45.828245
300	48.816683
350	52.151629
400	55.874844
450	55.257626
500	66.184405
550	66.675204
600	69.686207
650	74.758096
700	76.179372
750	79.561459
800	81.537128
850	87.577082
900	90.640386
950	94.772208
1000	98.483450
1050	102.622036
1100	103.991228
1150	104.382200
1200	111.496825
1250	114.311380
1300	116.752583
1350	122.006395
1400	124.374429
1450	126.985575
1500	133.766158
1550	137.471580
1600	139.874154
1650	142.465389
1700	146.349839
1750	151.260314
1800	153.732974
1850	156.352275
1900	160.751441
1950	166.258009
2000	164.360320
2050	168.737013
2100	176.133549
2150	176.883237
2200	181.059259
2250	181.491850
2300	188.616390
2350	188.865331
2400	191.936764
2450	197.983226
2500	197.982433
2550	202.917287
2600	208.485130
2650	209.421325
2700	211.526532
2750	218.794139
2800	220.483187
2850	223.829925
2900	227.220211
2950	232.430620
3000	235.770173
3050	241.782963
3100	242.513985
3150	245.870453
3200	247.873030
3250	252.270026
3300	256.883734
3350	257.023802
3400	260.885507
3450	267.276056
3500	270.731702
3550	274.616406
