ProtocolTime	Work

100	147.755313
150	78.166400
200	56.904608
250	48.098412
300	45.099412
350	42.204058
400	43.444065
450	44.184229
500	46.159993
550	49.953901
600	50.740674
650	54.018484
700	57.115509
750	58.517725
800	62.017809
850	62.271159
900	68.213691
950	70.859918
1000	73.784942
1050	76.801042
1100	78.874452
1150	81.286373
1200	87.588789
1250	88.019500
1300	92.785307
1350	95.925480
1400	98.550707
1450	99.619909
1500	105.963729
1550	109.655200
1600	114.829628
1650	114.521690
1700	115.508364
1750	121.089871
1800	122.971569
1850	126.874833
1900	133.107273
1950	131.902790
2000	135.660719
2050	138.979630
2100	141.684941
2150	140.937014
2200	151.229824
2250	150.416473
2300	152.743165
2350	158.300355
2400	159.985844
2450	163.513460
2500	169.314187
2550	172.221043
2600	172.612687
2650	176.517863
2700	178.712237
2750	180.029171
2800	186.751913
2850	188.898816
2900	190.240381
2950	194.867698
3000	196.546842
3050	204.313219
3100	202.177483
3150	207.448673
3200	213.836072
3250	215.877248
3300	221.434977
3350	216.083323
3400	222.913304
3450	225.867512
3500	228.788944
3550	231.975410
