ProtocolTime	Work

100	24.991947
150	26.321881
200	30.109395
250	32.962048
300	36.199090
350	41.821435
400	43.804765
450	47.434725
500	51.416244
550	53.863855
600	58.450461
650	60.607911
700	64.735721
750	65.925509
800	70.779711
850	72.923444
900	78.798231
950	79.804299
1000	82.723491
1050	86.363959
1100	90.579789
1150	94.960344
1200	98.335495
1250	99.327701
1300	104.424718
1350	108.159982
1400	110.268167
1450	114.424976
1500	117.124982
1550	121.466926
1600	128.277347
1650	125.991159
1700	130.571750
1750	138.897624
1800	141.217491
1850	141.560456
1900	143.200449
1950	147.020219
2000	151.677560
2050	156.357851
2100	158.090022
2150	160.998779
2200	166.973316
2250	172.487128
2300	174.843679
2350	173.058348
2400	180.496601
2450	183.643901
2500	183.593596
2550	189.549158
2600	193.239368
2650	195.392773
2700	197.017849
2750	205.401935
2800	208.091242
2850	213.127347
2900	213.069868
2950	217.246974
3000	218.630153
3050	222.290477
3100	223.956062
3150	230.072405
3200	229.655839
3250	238.272371
3300	236.521130
3350	242.086239
3400	249.815522
3450	248.379223
3500	249.528310
3550	253.856760
