ProtocolTime	Work

100	219.751184
150	122.664214
200	90.296086
250	73.861162
300	69.331725
350	62.252146
400	62.471317
450	64.101150
500	67.283944
550	64.658309
600	68.580231
650	69.183546
700	72.641418
750	71.583446
800	77.399703
850	78.103512
900	79.565610
950	82.263759
1000	86.678396
1050	87.196827
1100	89.720724
1150	95.932649
1200	97.339003
1250	99.886813
1300	100.352093
1350	102.657815
1400	110.371293
1450	111.621906
1500	114.287932
1550	114.799886
1600	118.683394
1650	121.480896
1700	123.656986
1750	128.028486
1800	126.444371
1850	135.137110
1900	131.237749
1950	139.202244
2000	141.996502
2050	141.725995
2100	145.137194
2150	147.939304
2200	151.219882
2250	154.746331
2300	155.020146
2350	157.477220
2400	163.864858
2450	164.723917
2500	168.105491
2550	169.780452
2600	171.321073
2650	174.277657
2700	181.935395
2750	180.429674
2800	185.478580
2850	187.980231
2900	188.184685
2950	188.893550
3000	194.182335
3050	195.519588
3100	197.431349
3150	201.431977
3200	208.346549
3250	209.019785
3300	211.008874
3350	217.002526
3400	214.368506
3450	217.968142
3500	221.024867
3550	224.917167
