ProtocolTime	Work

100	10.174901
150	13.751474
200	17.233335
250	19.802562
300	23.992894
350	26.347889
400	28.285337
450	31.377553
500	35.031632
550	38.883418
600	39.776669
650	42.764106
700	49.172510
750	50.002450
800	52.836942
850	56.154144
900	60.868458
950	63.175884
1000	65.217126
1050	69.459584
1100	71.873974
1150	72.717227
1200	76.481997
1250	80.643027
1300	82.383072
1350	86.534193
1400	88.714385
1450	94.321879
1500	94.586481
1550	98.178306
1600	100.756415
1650	102.672544
1700	107.329938
1750	113.188610
1800	113.730658
1850	118.090353
1900	120.045800
1950	123.341770
2000	126.036762
2050	128.432511
2100	131.319671
2150	132.618509
2200	136.323851
2250	140.763850
2300	142.751761
2350	146.667075
2400	150.368233
2450	154.028302
2500	156.599135
2550	157.982740
2600	159.752701
2650	166.041439
2700	168.377155
2750	168.858171
2800	178.236706
2850	176.180963
2900	178.582633
2950	182.807674
3000	186.842716
3050	189.092871
3100	186.517975
3150	198.720723
3200	198.722362
3250	201.883299
3300	203.992046
3350	207.611311
3400	208.639833
3450	215.281363
3500	212.198027
3550	218.522426
