ProtocolTime	Work

100	245.260325
150	113.413803
200	64.745093
250	41.856457
300	30.896341
350	22.127527
400	19.516176
450	14.570664
500	11.709393
550	9.902058
600	9.550700
650	7.676637
700	6.708401
750	5.960961
800	5.315910
850	4.962551
900	4.568110
950	4.319889
1000	3.586295
1050	3.614074
1100	3.058041
1150	3.012884
1200	2.420154
1250	1.866000
1300	2.309978
1350	2.104852
1400	2.329878
1450	1.890262
1500	1.673722
1550	1.817740
1600	1.637298
1650	1.773860
1700	1.439532
1750	1.475570
1800	1.064250
1850	1.155829
1900	1.164099
1950	1.308048
2000	1.273414
2050	1.400800
2100	1.265911
2150	0.644648
2200	1.071724
2250	1.057945
2300	0.833677
2350	0.960656
2400	0.927717
2450	0.804108
2500	0.719831
2550	0.912660
2600	0.901729
2650	0.733224
2700	0.932127
2750	0.726392
2800	0.766847
2850	0.640559
2900	0.687957
2950	0.714599
3000	0.709158
3050	0.641161
3100	0.369728
3150	0.435417
3200	0.721413
3250	0.612102
3300	0.688090
3350	0.777677
3400	0.741168
3450	0.554285
3500	0.609068
3550	0.477432
