ProtocolTime	Work

100	177.991168
150	94.909156
200	65.045695
250	53.429500
300	44.692985
350	39.774840
400	38.687526
450	37.545618
500	36.633310
550	37.120211
600	37.809962
650	37.549322
700	38.944074
750	39.442109
800	41.187399
850	40.579987
900	41.351016
950	39.863347
1000	44.176347
1050	42.729972
1100	45.959798
1150	45.266373
1200	49.115313
1250	49.502697
1300	50.254045
1350	51.761810
1400	52.136852
1450	52.356948
1500	54.919990
1550	53.574348
1600	58.312931
1650	57.592608
1700	56.976484
1750	61.584021
1800	61.444362
1850	60.415539
1900	62.695617
1950	64.835829
2000	65.912692
2050	67.143085
2100	67.687726
2150	69.677263
2200	71.680624
2250	71.492823
2300	73.970552
2350	73.658633
2400	76.891662
2450	75.610943
2500	78.573067
2550	78.710292
2600	80.626133
2650	80.679011
2700	79.919061
2750	83.406647
2800	84.575322
2850	84.337375
2900	87.242055
2950	91.367062
3000	90.492724
3050	89.149906
3100	90.908553
3150	93.749169
3200	93.642465
3250	92.677180
3300	95.237231
3350	100.989614
3400	95.356430
3450	97.427678
3500	100.271534
3550	101.059251
