ProtocolTime	Work

100	157.934584
150	73.641737
200	43.240133
250	28.958708
300	19.631231
350	14.728331
400	11.662727
450	10.239345
500	8.270158
550	7.174412
600	5.714065
650	5.007646
700	4.719782
750	4.623244
800	3.690664
850	3.264658
900	2.799686
950	2.717669
1000	3.020773
1050	2.047147
1100	2.197797
1150	2.108356
1200	1.824040
1250	1.677274
1300	1.469702
1350	1.540521
1400	1.698109
1450	1.511560
1500	1.399137
1550	1.196254
1600	1.163823
1650	1.374070
1700	1.323446
1750	1.004106
1800	1.113625
1850	1.013529
1900	1.085607
1950	1.037701
2000	0.937988
2050	0.910561
2100	0.911656
2150	0.720208
2200	0.795697
2250	0.611083
2300	0.621005
2350	0.642530
2400	0.624176
2450	0.626762
2500	0.640159
2550	0.659000
2600	0.636480
2650	0.473677
2700	0.407466
2750	0.425904
2800	0.599839
2850	0.509797
2900	0.602191
2950	0.414038
3000	0.513965
3050	0.518283
3100	0.409453
3150	0.539838
3200	0.529184
3250	0.453137
3300	0.454006
3350	0.472657
3400	0.438534
3450	0.401079
3500	0.497256
3550	0.394013
