ProtocolTime	Work

100	149.808461
150	76.708593
200	55.312731
250	43.873791
300	39.607706
350	38.124247
400	38.896845
450	38.659083
500	40.319216
550	42.270214
600	44.040073
650	46.131347
700	47.010908
750	49.535481
800	50.831208
850	53.887326
900	56.573533
950	58.374043
1000	60.888212
1050	63.481532
1100	65.416555
1150	68.938092
1200	70.242868
1250	73.875917
1300	75.097017
1350	80.443567
1400	79.242791
1450	85.024528
1500	85.815128
1550	86.772134
1600	91.498906
1650	94.688135
1700	92.239004
1750	97.430313
1800	98.996860
1850	101.064317
1900	105.354546
1950	106.595711
2000	110.867964
2050	115.471731
2100	115.976562
2150	118.410233
2200	119.070282
2250	122.205855
2300	122.171622
2350	124.945516
2400	129.913072
2450	130.242308
2500	131.876917
2550	135.748720
2600	139.835025
2650	140.169604
2700	143.564624
2750	148.675365
2800	150.916259
2850	153.189199
2900	152.201613
2950	158.881603
3000	159.919706
3050	161.417498
3100	164.772213
3150	169.539627
3200	167.686519
3250	170.315282
3300	174.681959
3350	180.914830
3400	180.041368
3450	181.128954
3500	186.358465
3550	187.158396
