ProtocolTime	Work

100	10.170077
150	12.284202
200	15.177744
250	17.304428
300	20.568806
350	22.289962
400	25.131042
450	27.512411
500	29.058038
550	32.669732
600	34.124813
650	36.876481
700	39.263464
750	41.683445
800	44.743823
850	46.827876
900	49.336272
950	51.062802
1000	53.830151
1050	57.154047
1100	58.711723
1150	62.042011
1200	64.217564
1250	65.354834
1300	68.038442
1350	70.173770
1400	72.638658
1450	76.096596
1500	77.725521
1550	81.392594
1600	84.230775
1650	87.580937
1700	87.345077
1750	89.051003
1800	93.763281
1850	96.242470
1900	97.255842
1950	102.171751
2000	103.452315
2050	103.234732
2100	107.249667
2150	110.543023
2200	113.259933
2250	115.436223
2300	115.861363
2350	119.339699
2400	122.175860
2450	122.359077
2500	125.651225
2550	128.317972
2600	134.901019
2650	136.397089
2700	138.060817
2750	138.934565
2800	142.009601
2850	146.889682
2900	145.899790
2950	146.720518
3000	152.376938
3050	153.326603
3100	155.581773
3150	156.316953
3200	163.748750
3250	163.062999
3300	169.530176
3350	165.380224
3400	169.314822
3450	170.678421
3500	177.644241
3550	175.940253
