ProtocolTime	Work

100	293.906064
150	166.217364
200	119.528301
250	101.015658
300	92.182855
350	88.622389
400	87.490559
450	87.233362
500	88.878263
550	91.088483
600	94.830648
650	94.284422
700	98.257766
750	103.396398
800	104.561853
850	105.316920
900	110.437885
950	112.602398
1000	117.036446
1050	120.057245
1100	121.999189
1150	125.829173
1200	128.905855
1250	132.417367
1300	136.287558
1350	138.508637
1400	144.123538
1450	145.394253
1500	146.990795
1550	154.366858
1600	155.843156
1650	161.010255
1700	163.173566
1750	171.113654
1800	169.250443
1850	175.252777
1900	180.593732
1950	180.497573
2000	185.067693
2050	187.196291
2100	194.760592
2150	191.883092
2200	201.688907
2250	205.729821
2300	204.519509
2350	210.147651
2400	213.826519
2450	216.285541
2500	217.101670
2550	223.460912
2600	222.791746
2650	232.230570
2700	233.998669
2750	234.933705
2800	239.325213
2850	242.587257
2900	248.257059
2950	249.103678
3000	254.310120
3050	259.559000
3100	259.253631
3150	262.723813
3200	267.082334
3250	269.877714
3300	274.745564
3350	281.879900
3400	282.676051
3450	281.824680
3500	291.129055
3550	293.612922
