ProtocolTime	Work

100	150.079021
150	68.061262
200	38.349659
250	24.277516
300	16.417277
350	12.518060
400	9.843694
450	8.086494
500	6.362892
550	5.506307
600	4.785325
650	3.953365
700	3.515828
750	3.187693
800	2.866912
850	2.251753
900	2.245274
950	1.994108
1000	1.794795
1050	1.637078
1100	1.640614
1150	1.220290
1200	1.394056
1250	1.478922
1300	1.231963
1350	1.077232
1400	0.893197
1450	1.018007
1500	0.742853
1550	0.997665
1600	0.924798
1650	0.752490
1700	0.601155
1750	0.845648
1800	0.699027
1850	0.535454
1900	0.628156
1950	0.552550
2000	0.412426
2050	0.583257
2100	0.563764
2150	0.510398
2200	0.445254
2250	0.344780
2300	0.518359
2350	0.436694
2400	0.371096
2450	0.439692
2500	0.318612
2550	0.349727
2600	0.365978
2650	0.285507
2700	0.302182
2750	0.278063
2800	0.232538
2850	0.297749
2900	0.338551
2950	0.298133
3000	0.271627
3050	0.323545
3100	0.290751
3150	0.308352
3200	0.162410
3250	0.232713
3300	0.311578
3350	0.144467
3400	0.265965
3450	0.207416
3500	0.199871
3550	0.233915
