ProtocolTime	Work

100	296.950583
150	163.975383
200	120.789052
250	101.561856
300	95.622494
350	89.995972
400	90.236011
450	90.075074
500	91.892075
550	93.323203
600	92.732163
650	98.213177
700	101.078943
750	105.460939
800	107.137837
850	110.349286
900	114.073491
950	114.198331
1000	118.888117
1050	124.908240
1100	128.923788
1150	129.380121
1200	135.477019
1250	136.674083
1300	141.693541
1350	146.118504
1400	144.432057
1450	151.060848
1500	154.223550
1550	160.214181
1600	160.558716
1650	165.872430
1700	168.464623
1750	171.932645
1800	177.750159
1850	178.649351
1900	186.967250
1950	183.259860
2000	190.669073
2050	195.338075
2100	194.799825
2150	201.687332
2200	203.280752
2250	208.531177
2300	213.073323
2350	219.017835
2400	218.597021
2450	224.127782
2500	228.084247
2550	231.516067
2600	237.416889
2650	239.466948
2700	242.246935
2750	248.581481
2800	252.772341
2850	252.968115
2900	257.694289
2950	260.788183
3000	261.282471
3050	266.450128
3100	272.228916
3150	273.053368
3200	279.521489
3250	287.655942
3300	288.067627
3350	291.904035
3400	291.427785
3450	296.100664
3500	303.087887
3550	302.065195
