ProtocolTime	Work

100	16.398014
150	18.705299
200	22.814258
250	26.055828
300	29.474014
350	31.774607
400	34.439092
450	37.358776
500	40.383991
550	44.895000
600	46.840865
650	50.746128
700	53.958301
750	56.173188
800	59.995943
850	60.531053
900	66.139416
950	68.958494
1000	72.409885
1050	75.549123
1100	77.491731
1150	80.191853
1200	86.329990
1250	86.956761
1300	92.082348
1350	95.114675
1400	97.726342
1450	98.746663
1500	105.223483
1550	109.083072
1600	114.058343
1650	113.930554
1700	114.853239
1750	120.648482
1800	122.512041
1850	126.353670
1900	132.754164
1950	131.555188
2000	135.279586
2050	138.610824
2100	141.515293
2150	140.487464
2200	150.851636
2250	150.129526
2300	152.307446
2350	157.958523
2400	159.774759
2450	163.068139
2500	168.943194
2550	171.902661
2600	172.365492
2650	176.319979
2700	178.529679
2750	179.807737
2800	186.567420
2850	188.695039
2900	190.083149
2950	194.624466
3000	196.424235
3050	204.191501
3100	201.934866
3150	207.272208
3200	213.673970
3250	215.756260
3300	221.243982
3350	215.947544
3400	222.737630
3450	225.641872
3500	228.582771
3550	231.894652
