ProtocolTime	Work

100	33.220760
150	36.297575
200	41.418483
250	44.539845
300	48.193093
350	51.519360
400	55.162037
450	58.639388
500	60.065529
550	63.968327
600	67.992674
650	71.317421
700	74.239515
750	77.761815
800	80.684539
850	82.339791
900	85.234363
950	89.435414
1000	94.261433
1050	96.371949
1100	98.862027
1150	104.024396
1200	108.644550
1250	108.539494
1300	113.271487
1350	117.273369
1400	117.930182
1450	122.540975
1500	127.255130
1550	129.356137
1600	129.250928
1650	132.225599
1700	137.810790
1750	141.489264
1800	145.537063
1850	149.439531
1900	150.655627
1950	153.196483
2000	157.576560
2050	162.187644
2100	164.033193
2150	168.283869
2200	169.393129
2250	174.445516
2300	176.184547
2350	180.472981
2400	184.970429
2450	186.721632
2500	192.126849
2550	192.068430
2600	195.488054
2650	200.225315
2700	205.254102
2750	208.390612
2800	211.312710
2850	208.693617
2900	214.976280
2950	219.441645
3000	220.619608
3050	226.052371
3100	229.644869
3150	230.271415
3200	238.984727
3250	235.545975
3300	246.012930
3350	245.442778
3400	247.822059
3450	252.016639
3500	253.581919
3550	259.097260
