ProtocolTime	Work

100	50.152278
150	53.438891
200	56.570007
250	59.211022
300	64.227382
350	66.431398
400	72.428988
450	73.436009
500	78.802394
550	82.673183
600	86.236099
650	91.294127
700	93.224717
750	94.905008
800	101.363409
850	107.158891
900	109.727759
950	113.612311
1000	113.995020
1050	118.581614
1100	125.084592
1150	128.526922
1200	130.411477
1250	133.901566
1300	140.106912
1350	143.601326
1400	142.016303
1450	145.207629
1500	152.790040
1550	155.296023
1600	157.575050
1650	162.719573
1700	167.666984
1750	170.592717
1800	173.785890
1850	182.659533
1900	180.608317
1950	185.270388
2000	189.074982
2050	193.035641
2100	194.497218
2150	202.115069
2200	206.510635
2250	208.701150
2300	207.725946
2350	212.873362
2400	218.269256
2450	226.411941
2500	228.238118
2550	227.883502
2600	230.663015
2650	237.776143
2700	241.882168
2750	238.584287
2800	247.032462
2850	247.502067
2900	254.061599
2950	258.345650
3000	263.303245
3050	267.524944
3100	272.293668
3150	273.725684
3200	275.796512
3250	282.616689
3300	284.194271
3350	284.458252
3400	291.408703
3450	297.650588
3500	305.503326
3550	302.711797
