ProtocolTime	Work

100	244.820328
150	112.266825
200	65.756257
250	43.106448
300	29.464351
350	22.845130
400	17.779276
450	14.230568
500	11.349666
550	10.523046
600	8.977244
650	7.583936
700	6.283948
750	5.566324
800	5.681032
850	4.131468
900	4.212616
950	3.996773
1000	3.903489
1050	3.256287
1100	3.065054
1150	2.910902
1200	2.695666
1250	1.984354
1300	1.936521
1350	2.087362
1400	1.847120
1450	1.846383
1500	2.043686
1550	1.706096
1600	1.564490
1650	1.677710
1700	1.443186
1750	1.496531
1800	1.457198
1850	1.334041
1900	1.476620
1950	1.445049
2000	1.041378
2050	1.130250
2100	1.124967
2150	0.709700
2200	1.231451
2250	0.963552
2300	1.009871
2350	0.856227
2400	1.072691
2450	0.828887
2500	0.843581
2550	0.758796
2600	0.564482
2650	0.920300
2700	0.826183
2750	0.770023
2800	0.758415
2850	0.726364
2900	0.757102
2950	0.820533
3000	0.648348
3050	0.595857
3100	0.587070
3150	0.705558
3200	0.437533
3250	0.685384
3300	0.540162
3350	0.518321
3400	0.724683
3450	0.484478
3500	0.441910
3550	0.389484
