ProtocolTime	Work

100	7.292905
150	7.742638
200	7.680954
250	9.408361
300	10.155276
350	10.870175
400	12.296766
450	11.669924
500	13.170282
550	15.010288
600	15.471476
650	16.163197
700	17.730082
750	18.025853
800	18.596127
850	19.162960
900	21.378066
950	20.685593
1000	23.450103
1050	22.660647
1100	25.037742
1150	25.794576
1200	26.198157
1250	26.799619
1300	28.209931
1350	27.794143
1400	29.020360
1450	30.042166
1500	30.803145
1550	33.263214
1600	32.165662
1650	34.794327
1700	33.748053
1750	36.639543
1800	36.096951
1850	36.838082
1900	37.104662
1950	38.638228
2000	38.246770
2050	42.089804
2100	40.914051
2150	42.492731
2200	41.519093
2250	44.280950
2300	44.660915
2350	45.941821
2400	46.140876
2450	46.050709
2500	48.225339
2550	52.018092
2600	49.585106
2650	50.310793
2700	52.469697
2750	52.272619
2800	53.634191
2850	54.085177
2900	54.910725
2950	56.441069
3000	57.902306
3050	59.555518
3100	59.261590
3150	60.194243
3200	61.357642
3250	63.228896
3300	63.156395
3350	63.168345
3400	64.740395
3450	63.518434
3500	66.607390
3550	65.928914
