ProtocolTime	Work

100	186.060993
150	88.886415
200	51.375542
250	33.662492
300	25.005612
350	17.226160
400	13.683390
450	11.970036
500	9.755579
550	7.805071
600	7.443776
650	6.778995
700	5.120907
750	4.750253
800	4.119643
850	3.891343
900	4.073957
950	3.245385
1000	2.786198
1050	3.054559
1100	2.910973
1150	2.335751
1200	2.083220
1250	2.024025
1300	2.175910
1350	1.882971
1400	1.897258
1450	1.990324
1500	1.907799
1550	1.700304
1600	1.335321
1650	1.693714
1700	1.618800
1750	1.552296
1800	1.392607
1850	1.192183
1900	1.302667
1950	1.287211
2000	1.193325
2050	0.964353
2100	1.179995
2150	0.917346
2200	1.082127
2250	1.041914
2300	0.958710
2350	1.036038
2400	0.843379
2450	0.812131
2500	0.827166
2550	0.954474
2600	0.736940
2650	0.716267
2700	0.825476
2750	0.873038
2800	0.558987
2850	0.792623
2900	0.727248
2950	0.675527
3000	0.470555
3050	0.594388
3100	0.537954
3150	0.551797
3200	0.810018
3250	0.765321
3300	0.728765
3350	0.561842
3400	0.471028
3450	0.415087
3500	0.741169
3550	0.430724
