ProtocolTime	Work

100	291.928374
150	163.941586
200	120.305172
250	100.613998
300	90.234530
350	87.441991
400	84.430765
450	84.513201
500	87.165766
550	88.115210
600	89.070083
650	90.838491
700	90.984058
750	96.953534
800	100.096237
850	102.415585
900	105.344976
950	109.458761
1000	109.624127
1050	114.347532
1100	115.002746
1150	118.329163
1200	123.669778
1250	123.906214
1300	130.312575
1350	133.347720
1400	136.612895
1450	140.730759
1500	143.166294
1550	145.009672
1600	148.074670
1650	149.402536
1700	153.836718
1750	159.615250
1800	163.046126
1850	163.481661
1900	170.045221
1950	170.426139
2000	171.459423
2050	177.156786
2100	182.832589
2150	180.259494
2200	188.642158
2250	187.011943
2300	192.692150
2350	194.553829
2400	195.088111
2450	204.873267
2500	204.680846
2550	207.034502
2600	207.220553
2650	216.172753
2700	219.324505
2750	221.902335
2800	224.221976
2850	224.381762
2900	230.238397
2950	236.132891
3000	236.245046
3050	241.639949
3100	244.418097
3150	246.190757
3200	246.618637
3250	255.671451
3300	260.104655
3350	257.717728
3400	262.701650
3450	264.020715
3500	271.776996
3550	270.363975
