ProtocolTime	Work

100	136.318865
150	69.215151
200	47.101816
250	37.719988
300	34.836868
350	33.533257
400	33.191813
450	33.392984
500	34.548356
550	36.747784
600	38.303988
650	39.909733
700	42.158535
750	44.140539
800	46.907250
850	48.940198
900	51.192820
950	52.809745
1000	55.066497
1050	58.247877
1100	59.741131
1150	62.985468
1200	65.201342
1250	66.283736
1300	68.927973
1350	71.095155
1400	73.408618
1450	76.680408
1500	78.480517
1550	82.007475
1600	84.690373
1650	88.130185
1700	87.958117
1750	89.580678
1800	94.374478
1850	96.635403
1900	97.749646
1950	102.470239
2000	103.823493
2050	103.633254
2100	107.487619
2150	110.981097
2200	113.581567
2250	115.773120
2300	116.218951
2350	119.614592
2400	122.461548
2450	122.659794
2500	125.825558
2550	128.527355
2600	135.159131
2650	136.665766
2700	138.393529
2750	139.108993
2800	142.115080
2850	147.021904
2900	146.140850
2950	146.852280
3000	152.597213
3050	153.478356
3100	155.742814
3150	156.591436
3200	163.910782
3250	163.162148
3300	169.644047
3350	165.474993
3400	169.503580
3450	170.892854
3500	177.850583
3550	176.124540
