ProtocolTime	Work

100	216.344056
150	119.315660
200	88.588167
250	76.469566
300	69.151873
350	68.662563
400	66.732143
450	69.836389
500	71.242407
550	74.465040
600	75.963323
650	78.727544
700	79.984792
750	85.973564
800	85.394436
850	88.783285
900	93.518549
950	96.591752
1000	102.649907
1050	105.560871
1100	108.076060
1150	106.434496
1200	109.550055
1250	113.974546
1300	118.289072
1350	123.783332
1400	122.873341
1450	127.314379
1500	137.808315
1550	135.868717
1600	137.822230
1650	139.368400
1700	144.616929
1750	149.759600
1800	153.936134
1850	157.740283
1900	161.627559
1950	163.351718
2000	169.867146
2050	170.529198
2100	174.355288
2150	175.900780
2200	180.207029
2250	186.888568
2300	187.483952
2350	189.136109
2400	194.277116
2450	199.183351
2500	203.639800
2550	207.272951
2600	206.102823
2650	209.740855
2700	218.171419
2750	219.866365
2800	225.509757
2850	231.015142
2900	231.507291
2950	233.718099
3000	240.068969
3050	242.043574
3100	242.514529
3150	247.907062
3200	250.124657
3250	254.002246
3300	257.107966
3350	264.522389
3400	264.903776
3450	268.000822
3500	268.398999
3550	272.640843
