ProtocolTime	Work

100	149.526626
150	68.265473
200	38.968523
250	25.999429
300	18.248621
350	13.811331
400	9.345537
450	7.626705
500	6.731296
550	5.968561
600	4.562535
650	4.208818
700	3.509465
750	3.477888
800	2.410393
850	2.616490
900	2.148353
950	2.163698
1000	1.932302
1050	1.891777
1100	1.637123
1150	1.380915
1200	1.325991
1250	1.433783
1300	1.153558
1350	1.028959
1400	1.097802
1450	0.853836
1500	0.730872
1550	1.002405
1600	0.912188
1650	0.654949
1700	0.751693
1750	0.848543
1800	0.568866
1850	0.497856
1900	0.775488
1950	0.533272
2000	0.641733
2050	0.430853
2100	0.454957
2150	0.550202
2200	0.611928
2250	0.468248
2300	0.512025
2350	0.528757
2400	0.466693
2450	0.327599
2500	0.346474
2550	0.307910
2600	0.269728
2650	0.330020
2700	0.323775
2750	0.264364
2800	0.245060
2850	0.394028
2900	0.299506
2950	0.333754
3000	0.406490
3050	0.372867
3100	0.258085
3150	0.187142
3200	0.260359
3250	0.213984
3300	0.197808
3350	0.299280
3400	0.127135
3450	0.281530
3500	0.123212
3550	0.351847
