ProtocolTime	Work

100	172.150307
150	94.737066
200	67.643405
250	57.037896
300	50.981119
350	48.843384
400	47.836444
450	48.268786
500	51.380477
550	51.889905
600	52.885506
650	55.974646
700	56.874425
750	60.527346
800	60.891518
850	63.717936
900	68.924961
950	67.354088
1000	71.855220
1050	75.225730
1100	76.589426
1150	81.066649
1200	84.047956
1250	82.948257
1300	86.835032
1350	88.104786
1400	90.989510
1450	93.161723
1500	95.404995
1550	97.239972
1600	99.295787
1650	104.959756
1700	105.815552
1750	107.380826
1800	110.766664
1850	111.815633
1900	115.252984
1950	119.144987
2000	122.096628
2050	123.481022
2100	126.035974
2150	133.162766
2200	132.105600
2250	134.207469
2300	136.605596
2350	140.486296
2400	141.151077
2450	145.654568
2500	148.669127
2550	150.486172
2600	154.018931
2650	151.501472
2700	156.734483
2750	156.850252
2800	163.168820
2850	166.173609
2900	170.515612
2950	172.051778
3000	170.896426
3050	174.389825
3100	178.629918
3150	183.129162
3200	183.366112
3250	183.716074
3300	186.764833
3350	190.079773
3400	194.290062
3450	198.457811
3500	201.786305
3550	200.387429
