ProtocolTime	Work

100	245.125531
150	113.477683
200	65.936121
250	41.959182
300	30.233768
350	22.635925
400	17.810502
450	13.865298
500	12.529788
550	10.071109
600	8.892144
650	7.086817
700	5.661396
750	6.175910
800	4.763607
850	4.858029
900	3.840756
950	3.491537
1000	3.513497
1050	3.302709
1100	3.528089
1150	2.988479
1200	2.753482
1250	2.676761
1300	2.394528
1350	2.179857
1400	1.823354
1450	2.142921
1500	1.326015
1550	1.957882
1600	1.999762
1650	1.354068
1700	1.845274
1750	1.512416
1800	1.166247
1850	1.218755
1900	1.303133
1950	1.454934
2000	1.185845
2050	1.336439
2100	1.363973
2150	0.745466
2200	0.943510
2250	0.837751
2300	0.914099
2350	0.855860
2400	1.081652
2450	0.908080
2500	1.105780
2550	0.809705
2600	0.831161
2650	0.993052
2700	0.686994
2750	0.646522
2800	0.894864
2850	0.617258
2900	0.582119
2950	0.490619
3000	0.624376
3050	0.597422
3100	0.895035
3150	0.546799
3200	0.577344
3250	0.449151
3300	0.468435
3350	0.668876
3400	0.786833
3450	0.586575
3500	0.664703
3550	0.459066
