ProtocolTime	Work

100	22.872053
150	26.137053
200	30.549744
250	33.622157
300	36.403760
350	39.722193
400	44.232753
450	47.760820
500	48.969287
550	51.948764
600	56.764713
650	59.158435
700	64.918271
750	65.534586
800	68.491093
850	73.811876
900	76.392940
950	79.294134
1000	84.438265
1050	87.107557
1100	90.509165
1150	96.008353
1200	94.937371
1250	98.260990
1300	104.213543
1350	106.680055
1400	109.687326
1450	116.532526
1500	115.574309
1550	119.862893
1600	120.145525
1650	128.013614
1700	132.821734
1750	133.706458
1800	136.973970
1850	141.400249
1900	145.328228
1950	149.423013
2000	149.990277
2050	157.716682
2100	157.914377
2150	159.722632
2200	160.439553
2250	163.607617
2300	170.787484
2350	176.321123
2400	177.865479
2450	181.366571
2500	185.062685
2550	186.900439
2600	192.741479
2650	192.109865
2700	196.051171
2750	201.487095
2800	202.888369
2850	201.517242
2900	209.562509
2950	214.442455
3000	220.332674
3050	219.626302
3100	226.985691
3150	231.296420
3200	227.215613
3250	237.009263
3300	238.653132
3350	238.319041
3400	242.646898
3450	247.051632
3500	248.705216
3550	254.253424
