ProtocolTime	Work

100	31.446336
150	32.285546
200	34.380644
250	38.506787
300	38.411142
350	39.786525
400	43.338008
450	43.923348
500	47.793094
550	48.520983
600	50.139389
650	51.678079
700	54.837189
750	55.388690
800	56.008954
850	60.331792
900	60.403941
950	62.601612
1000	64.414044
1050	67.935035
1100	69.013809
1150	72.297371
1200	72.720532
1250	73.612633
1300	78.571796
1350	76.992510
1400	77.255690
1450	79.892891
1500	81.903257
1550	84.053576
1600	87.943958
1650	91.928880
1700	94.025519
1750	93.031711
1800	93.575848
1850	98.994832
1900	101.150454
1950	101.739400
2000	102.343814
2050	100.827539
2100	110.689889
2150	108.000236
2200	107.665295
2250	109.640004
2300	112.341688
2350	114.834420
2400	119.321417
2450	119.062804
2500	123.284426
2550	124.635241
2600	121.663202
2650	128.287094
2700	125.720297
2750	129.604806
2800	135.610739
2850	135.587375
2900	133.854631
2950	137.501432
3000	140.248870
3050	139.116686
3100	144.107762
3150	142.242631
3200	144.724075
3250	149.846519
3300	151.671686
3350	151.831346
3400	157.020652
3450	158.940019
3500	155.587821
3550	158.496482
