ProtocolTime	Work

100	246.956903
150	114.842437
200	64.871640
250	43.783170
300	30.379515
350	24.453407
400	17.622419
450	13.943334
500	12.232119
550	10.321915
600	8.656363
650	7.383362
700	6.278114
750	6.303543
800	5.426527
850	4.973739
900	4.672103
950	4.170527
1000	3.451905
1050	3.514028
1100	2.978952
1150	2.968807
1200	2.823334
1250	2.659623
1300	2.572027
1350	2.082771
1400	1.956114
1450	2.196658
1500	2.205274
1550	2.059841
1600	1.599965
1650	1.351018
1700	1.383489
1750	1.787170
1800	1.319123
1850	1.468103
1900	1.447085
1950	1.466347
2000	1.504413
2050	1.165978
2100	1.178589
2150	1.228907
2200	1.234298
2250	0.962304
2300	1.128044
2350	1.186416
2400	0.957959
2450	1.256724
2500	0.903403
2550	1.004742
2600	0.940281
2650	1.036302
2700	0.908221
2750	0.802281
2800	0.853186
2850	0.772715
2900	1.011679
2950	0.970346
3000	0.811343
3050	0.816244
3100	0.678631
3150	0.686872
3200	0.632815
3250	0.715369
3300	0.613936
3350	0.508581
3400	0.587714
3450	0.552156
3500	0.539902
3550	0.600739
