500.100000	0.073174
500.200000	-0.006572
500.300000	-0.007166
500.400000	0.194059
500.500000	0.170133
500.600000	0.005099
500.700000	0.100350
500.800000	0.293571
500.900000	0.188006
501.000000	0.185848
501.100000	0.160604
501.200000	0.296546
501.300000	0.472733
501.400000	0.315865
501.500000	0.308830
501.600000	0.372035
501.700000	0.548301
501.800000	0.655187
501.900000	0.711727
502.000000	0.682400
502.100000	0.580699
502.200000	0.530485
502.300000	0.609967
502.400000	0.784924
502.500000	0.901171
502.600000	0.893492
502.700000	0.892817
502.800000	0.758108
502.900000	0.681923
503.000000	0.583685
503.100000	0.443548
503.200000	0.494724
503.300000	0.698483
503.400000	0.831112
503.500000	0.821858
503.600000	0.724796
503.700000	0.639821
503.800000	0.505711
503.900000	0.455514
504.000000	0.495173
504.100000	0.526717
504.200000	0.594771
504.300000	0.657583
504.400000	0.711967
504.500000	0.691348
504.600000	0.818260
504.700000	0.952580
504.800000	1.049763
504.900000	1.226058
505.000000	1.254628
505.100000	1.322243
505.200000	1.511818
505.300000	1.524102
505.400000	1.499665
505.500000	1.612146
505.600000	1.667000
505.700000	1.749491
505.800000	1.758711
505.900000	1.839646
506.000000	2.048701
506.100000	2.003639
506.200000	1.861148
506.300000	1.777696
506.400000	1.766543
506.500000	1.769082
506.600000	1.838648
506.700000	1.914598
506.800000	1.927532
506.900000	1.947018
507.000000	2.036233
507.100000	2.023469
507.200000	2.096380
507.300000	2.222800
507.400000	2.378766
507.500000	2.384153
507.600000	2.362029
507.700000	2.251723
507.800000	2.145315
507.900000	2.339649
508.000000	2.409385
508.100000	2.306031
508.200000	2.191932
508.300000	2.197052
508.400000	2.265585
508.500000	2.326973
508.600000	2.415283
508.700000	2.323216
508.800000	2.240495
508.900000	2.277094
509.000000	2.192252
509.100000	2.207809
509.200000	2.134889
509.300000	2.104657
509.400000	2.202644
509.500000	2.089926
509.600000	2.041770
509.700000	1.939007
509.800000	1.862654
509.900000	1.899117
510.000000	1.921774
510.100000	1.980589
510.200000	2.024780
510.300000	2.033695
510.400000	2.145646
510.500000	2.279229
510.600000	2.366237
510.700000	2.478201
510.800000	2.583767
510.900000	2.743298
511.000000	2.814105
511.100000	2.948125
511.200000	2.844949
511.300000	2.973098
511.400000	2.868250
511.500000	2.724709
511.600000	2.591445
511.700000	2.527397
511.800000	2.508953
511.900000	2.383140
512.000000	2.386700
512.100000	2.311414
512.200000	2.505864
512.300000	2.369941
512.400000	2.403206
512.500000	2.321425
512.600000	2.200621
512.700000	2.132484
512.800000	2.071524
512.900000	1.979762
513.000000	1.975675
513.100000	1.824031
513.200000	1.868507
513.300000	1.829966
513.400000	1.798869
513.500000	1.833788
513.600000	1.723615
513.700000	1.695039
513.800000	1.739985
513.900000	1.803127
514.000000	1.703243
514.100000	1.640352
514.200000	1.733010
514.300000	1.627379
514.400000	1.582499
514.500000	1.370418
514.600000	1.352909
514.700000	1.390625
514.800000	1.475288
514.900000	1.330359
515.000000	1.535459
515.100000	1.424342
515.200000	1.501170
515.300000	1.652029
515.400000	1.616723
515.500000	1.527063
515.600000	1.668690
515.700000	1.696580
515.800000	1.666120
515.900000	1.887417
516.000000	1.889726
516.100000	1.892852
516.200000	1.890494
516.300000	1.943822
516.400000	2.025711
516.500000	1.934130
516.600000	1.933369
516.700000	1.815564
516.800000	1.844723
516.900000	1.834010
517.000000	1.873028
517.100000	2.057806
517.200000	2.087177
517.300000	2.104546
517.400000	2.045478
517.500000	1.925383
517.600000	1.862479
517.700000	1.682123
517.800000	1.687879
517.900000	1.719583
518.000000	1.681167
518.100000	1.802849
518.200000	1.789875
518.300000	1.850533
518.400000	1.950187
518.500000	2.062970
518.600000	2.119066
518.700000	2.222885
518.800000	2.203809
518.900000	2.191045
519.000000	2.176500
519.100000	2.257518
519.200000	2.118260
519.300000	2.137995
519.400000	2.082855
519.500000	2.044342
519.600000	1.972295
519.700000	1.937164
519.800000	2.019078
519.900000	2.206785
520.000000	2.408200
520.100000	2.521939
520.200000	2.555555
520.300000	2.819796
520.400000	2.825031
520.500000	2.960575
520.600000	2.965103
520.700000	3.028046
520.800000	3.112526
520.900000	3.226788
521.000000	3.279457
521.100000	3.317834
521.200000	3.297374
521.300000	3.403202
521.400000	3.448926
521.500000	3.526750
521.600000	3.526709
521.700000	3.535591
521.800000	3.616450
521.900000	3.688038
522.000000	3.605881
522.100000	3.609732
522.200000	3.622002
522.300000	3.603337
522.400000	3.563810
