ProtocolTime	Work

5	4.130550
10	8.474468
15	12.863896
20	17.084955
25	21.342915
30	25.703745
35	30.197041
40	34.440887
45	38.769860
50	43.286417
55	47.203467
60	51.500639
65	55.978734
70	60.207299
75	65.072378
80	69.139825
85	72.846410
90	77.734225
95	82.068639
100	86.107781
105	90.883752
110	94.629085
115	99.749379
120	103.520864
125	107.744976
130	112.213349
135	116.741974
140	120.173298
145	125.276091
150	129.204456
155	133.546890
160	138.184938
165	141.884368
170	146.706947
175	151.024751
180	155.422018
185	159.492848
190	164.166161
195	168.482163
200	172.381114
