ProtocolTime	Work

5	240.650457
10	120.153725
15	81.879309
20	61.340273
25	49.583029
30	41.862886
35	37.257980
40	32.039566
45	29.728700
50	27.641776
55	25.612693
60	24.040757
65	22.568710
70	22.138298
75	21.005892
80	20.499518
85	19.597727
90	19.962555
95	19.435980
100	18.571675
105	18.490727
110	18.107651
115	17.562322
120	18.283381
125	17.940216
130	18.344726
135	17.905641
140	17.439016
145	17.829552
150	17.948633
155	17.776095
160	18.399112
165	18.238349
170	18.723408
175	18.353502
180	18.827316
185	18.858103
190	19.165091
195	19.083288
200	19.765241
