ProtocolTime	Work

5	0.701931
10	1.486123
15	2.252403
20	3.015728
25	3.748145
30	4.506363
35	5.340004
40	6.161803
45	6.840415
50	7.645174
55	8.320889
60	9.163630
65	9.875681
70	10.645681
75	11.468004
80	12.180866
85	12.972635
90	13.742390
95	14.490772
100	15.291130
105	16.099465
110	16.818144
115	17.499664
120	18.341646
125	19.049527
130	19.784594
135	20.577740
140	21.378953
145	22.117083
150	22.977072
155	23.609165
160	24.378154
165	25.166481
170	25.927026
175	26.725157
180	27.534608
185	28.400712
190	29.094543
195	29.851915
200	30.484646
