500.100000	63.045547
500.200000	63.020913
500.300000	63.230257
500.400000	63.335872
500.500000	63.372201
500.600000	63.449258
500.700000	63.460390
500.800000	63.482078
500.900000	63.383155
501.000000	63.426144
501.100000	63.384338
501.200000	63.321513
501.300000	63.401294
501.400000	63.424534
501.500000	63.558800
501.600000	63.640083
501.700000	63.627166
501.800000	63.498794
501.900000	63.471989
502.000000	63.690028
502.100000	63.805200
502.200000	63.750062
502.300000	63.538712
502.400000	63.565506
502.500000	63.428026
502.600000	63.457975
502.700000	63.608317
502.800000	63.782872
502.900000	63.952944
503.000000	64.015640
503.100000	64.173049
503.200000	64.164051
503.300000	64.223949
503.400000	64.329475
503.500000	64.458578
503.600000	64.352670
503.700000	64.220677
503.800000	64.074659
503.900000	64.142844
504.000000	64.092644
504.100000	64.199530
504.200000	64.177026
504.300000	64.175686
504.400000	64.022265
504.500000	64.016938
504.600000	64.102210
504.700000	64.167364
504.800000	63.925970
504.900000	63.643850
505.000000	63.566694
505.100000	63.510491
505.200000	63.426280
505.300000	63.569753
505.400000	63.574043
505.500000	63.610795
505.600000	63.686532
505.700000	63.766864
505.800000	63.833961
505.900000	63.949638
506.000000	64.128331
506.100000	64.183390
506.200000	64.264311
506.300000	64.248294
506.400000	64.110026
506.500000	64.153828
506.600000	64.046793
506.700000	64.064501
506.800000	64.123801
506.900000	64.301647
507.000000	64.245032
507.100000	64.328788
507.200000	64.389671
507.300000	64.403918
507.400000	64.339024
507.500000	64.278605
507.600000	64.266441
507.700000	64.140947
507.800000	64.147948
507.900000	64.069828
508.000000	64.146217
508.100000	64.002574
508.200000	63.937694
508.300000	63.931490
508.400000	64.014399
508.500000	63.920823
508.600000	64.114325
508.700000	64.224578
508.800000	64.252270
508.900000	64.415701
509.000000	64.462037
509.100000	64.330113
509.200000	64.454463
509.300000	64.402726
509.400000	64.394518
509.500000	64.394044
509.600000	64.250058
509.700000	64.314146
509.800000	64.471210
509.900000	64.295817
510.000000	64.160206
510.100000	64.206839
510.200000	64.402254
510.300000	64.446447
510.400000	64.492534
510.500000	64.529919
510.600000	64.721687
510.700000	64.844219
510.800000	64.953244
510.900000	65.039678
511.000000	64.889654
511.100000	64.701473
511.200000	64.704621
511.300000	64.676581
511.400000	64.827072
511.500000	64.830740
511.600000	64.734656
511.700000	64.710001
511.800000	64.857067
511.900000	64.886734
512.000000	64.646391
512.100000	64.661384
512.200000	64.767235
512.300000	64.839614
512.400000	64.935075
512.500000	64.951541
512.600000	64.986756
512.700000	64.928207
512.800000	64.948195
512.900000	64.843309
513.000000	64.769436
513.100000	64.732914
513.200000	64.826751
513.300000	64.624268
513.400000	64.537449
513.500000	64.366326
513.600000	64.132665
513.700000	64.117126
513.800000	64.070685
513.900000	64.100704
514.000000	64.151031
514.100000	64.294877
514.200000	64.394030
514.300000	64.366844
514.400000	64.358091
514.500000	64.576223
514.600000	64.753471
514.700000	64.841924
514.800000	64.884009
514.900000	64.987375
515.000000	65.167789
515.100000	65.390053
515.200000	65.590692
515.300000	65.719198
515.400000	65.810391
515.500000	65.925682
515.600000	65.977673
515.700000	65.985686
515.800000	66.165117
515.900000	65.979914
516.000000	65.917162
516.100000	66.002343
516.200000	66.081997
516.300000	65.896926
516.400000	65.865965
516.500000	65.869595
516.600000	65.827999
516.700000	65.920509
516.800000	66.037127
516.900000	66.027542
517.000000	65.896639
517.100000	65.728129
517.200000	65.653240
517.300000	65.559377
517.400000	65.410099
517.500000	65.321728
517.600000	65.426171
517.700000	65.583850
517.800000	65.527893
517.900000	65.455123
518.000000	65.536020
518.100000	65.677093
518.200000	65.850756
518.300000	65.986458
518.400000	65.999835
518.500000	65.915252
518.600000	65.933891
518.700000	66.104479
518.800000	66.095165
518.900000	65.974025
519.000000	65.971423
519.100000	66.183788
519.200000	66.258457
519.300000	66.162739
519.400000	66.200167
519.500000	66.257542
519.600000	66.352611
519.700000	66.290324
519.800000	66.117922
519.900000	66.104330
520.000000	66.156310
520.100000	66.035320
520.200000	65.948603
520.300000	65.848868
520.400000	65.920098
520.500000	65.882692
520.600000	65.974789
520.700000	66.060369
520.800000	66.180253
520.900000	66.319744
521.000000	66.358679
521.100000	66.338764
521.200000	66.455782
