ProtocolTime	Work

5	10.278313
10	19.794477
15	33.930760
20	45.730710
25	53.618034
30	59.876803
35	71.161413
40	84.960268
45	95.007545
50	108.966257
55	119.502621
60	136.650550
65	149.964358
70	152.907084
75	160.355966
80	173.156054
85	182.731340
90	186.923236
95	200.888316
100	219.224208
105	229.414678
110	248.495028
115	256.302869
120	262.996591
125	277.705362
