ProtocolTime	Work

5	12.984814
10	7.929881
15	7.503237
20	7.942893
25	8.468972
30	9.306521
35	10.058913
40	11.745768
45	12.527715
50	14.470732
55	15.706815
60	16.014793
65	17.712090
70	19.003534
75	19.686831
80	21.679530
85	22.204166
90	23.322329
95	25.492958
100	26.105934
105	27.551504
110	28.509716
115	29.339281
120	30.018869
125	32.246095
