ProtocolTime	Work

5	1.213315
10	2.424148
15	3.667159
20	4.885885
25	6.085687
30	7.346694
35	8.556861
40	9.780053
45	10.979253
50	12.219963
55	13.437717
60	14.670516
65	15.903750
70	17.124150
75	18.340373
80	19.583770
85	20.784532
90	21.992780
95	23.283365
100	24.488951
105	25.727657
110	26.889045
115	28.163110
120	29.372923
125	30.649725
130	31.859053
135	33.083916
140	34.288299
145	35.530117
150	36.758081
155	37.965719
160	39.242114
165	40.451731
170	41.587494
175	42.846257
180	44.115089
185	45.309960
190	46.485680
195	47.726513
200	48.982014
