ProtocolTime	Work

5	4.295889
10	8.628021
15	12.994229
20	17.278805
25	21.482730
30	25.889736
35	30.270359
40	34.649413
45	38.956616
50	43.153803
55	47.408742
60	51.964261
65	56.063514
70	60.721516
75	64.689542
80	69.237483
85	73.776910
90	77.882480
95	82.382446
100	86.728668
