ProtocolTime	Work

5	31.079061
10	18.206065
15	14.209864
20	13.020946
25	13.094634
30	13.901137
35	14.280323
40	15.822361
45	16.655688
50	17.567410
55	18.801386
60	20.088564
65	21.061539
70	22.276300
75	23.381897
80	24.689482
85	26.367659
90	27.543337
95	29.289206
100	30.683229
105	32.049851
110	33.583895
115	34.975168
120	35.833109
125	37.703459
130	38.571201
135	40.326269
140	41.391319
145	43.436521
150	44.040877
155	46.280472
160	47.441906
165	48.661245
170	50.781324
175	52.060125
180	53.227588
185	54.124165
190	55.974835
195	56.303809
200	58.749780
