ProtocolTime	Work

5	1.444648
10	2.941876
15	4.543108
20	6.087590
25	7.544723
30	9.172763
35	10.588942
40	12.086266
45	13.692521
50	15.269334
55	16.806465
60	18.395920
65	19.814476
70	21.336500
75	22.986322
80	24.502928
85	25.960580
90	27.332999
95	28.762427
100	30.591927
105	32.125763
110	33.610384
115	35.022812
120	36.632504
125	38.176988
130	39.598962
135	41.207661
140	42.687348
145	44.173166
150	45.794062
155	47.056529
160	48.895527
165	50.432284
170	51.625335
175	53.333149
180	54.973656
185	56.439772
190	57.761805
195	59.647842
200	61.001577
