ProtocolTime	Work

5	7.921163
10	3.726144
15	2.674568
20	1.930894
25	1.616142
30	1.307150
35	1.238643
40	0.923931
45	0.915814
50	0.855674
55	0.855246
60	0.684052
65	0.713710
70	0.746680
75	0.531435
80	0.602306
85	0.484028
90	0.543802
95	0.581362
100	0.546524
105	0.553897
110	0.537846
115	0.536893
120	0.515633
125	0.497856
130	0.423017
135	0.508998
140	0.398359
145	0.467548
150	0.484974
155	0.425350
160	0.439848
165	0.433706
170	0.481580
175	0.439909
180	0.405338
185	0.451278
190	0.473172
195	0.426198
200	0.485624
