ProtocolTime	Work

5	30.427923
10	15.856115
15	12.043019
20	9.024477
25	7.789550
30	7.320936
35	6.584318
40	6.578085
45	6.626982
50	6.798310
55	6.373060
60	6.938218
65	6.921203
70	7.312550
75	7.331590
80	7.837418
85	7.897988
90	8.588264
95	8.431665
100	8.760729
