ProtocolTime	Work

5	17.051723
10	34.462646
15	51.739016
20	69.127691
25	86.179555
30	103.550751
35	120.270452
40	138.498953
45	155.007577
50	173.130581
55	190.145816
60	207.010707
65	225.143772
70	242.353415
75	260.334753
80	277.047333
85	295.398401
90	311.835670
95	328.777878
100	346.633849
