ProtocolTime	Work

5	239.506501
10	120.277062
15	79.263584
20	59.778825
25	48.646662
30	41.350852
35	34.743628
40	30.989203
45	27.613609
50	25.105190
55	23.311923
60	20.933012
65	19.531827
70	18.414795
75	17.677221
80	16.138151
85	15.047281
90	14.963765
95	13.951229
100	13.662070
