ProtocolTime	Work

5	17.165441
10	34.404983
15	51.747557
20	68.768414
25	86.295975
30	103.535860
35	120.850592
40	137.785888
45	155.555399
50	172.281641
55	190.292627
60	208.414174
65	225.351260
70	242.412724
75	259.745821
80	276.994976
85	294.330108
90	311.952627
95	328.799941
100	347.505127
