ProtocolTime	Work

5	16.933812
10	34.057037
15	52.052509
20	69.336508
25	86.065515
30	103.218965
35	121.248908
40	138.271961
45	156.253738
50	172.884279
55	190.653421
60	207.272050
65	224.576811
70	241.814578
75	258.748750
80	276.736299
85	294.718526
90	311.778342
95	328.522686
100	345.660550
