ProtocolTime	Work

5	239.181219
10	120.257867
15	79.894381
20	60.716079
25	48.459420
30	40.314387
35	34.219088
40	30.474846
45	27.686797
50	24.729071
55	22.844547
60	21.302063
65	19.533227
70	18.472851
75	17.291028
80	16.415161
85	15.040119
90	15.182381
95	14.375165
100	13.781267
